zcta,BlockCode,TechCategory,max_ad_down,max_ad_up
94605,060014101002000,Copper (DSL/VDSL),75.0,20.0
94605,060014101002001,Copper (DSL/VDSL),100.0,20.0
94605,060014101002001,Fiber to the Premises,1000.0,1000.0
94605,060014101002003,Copper (DSL/VDSL),100.0,20.0
94605,060014101002003,Fiber to the Premises,1000.0,1000.0
94605,060014101002004,Copper (DSL/VDSL),50.0,10.0
94605,060014101002004,Fiber to the Premises,1000.0,1000.0
94605,060014101002005,Copper (DSL/VDSL),50.0,10.0
94605,060014101002010,Copper (DSL/VDSL),100.0,20.0
94605,060014101002010,Fiber to the Premises,1000.0,1000.0
94605,060014101002011,Copper (DSL/VDSL),100.0,20.0
94605,060014101002011,Fiber to the Premises,1000.0,1000.0
94605,060014101002012,Copper (DSL/VDSL),100.0,20.0
94605,060014101002012,Fiber to the Premises,1000.0,1000.0
94605,060014101002013,Copper (DSL/VDSL),100.0,20.0
94605,060014101002013,Fiber to the Premises,1000.0,1000.0
94605,060014101002015,Copper (DSL/VDSL),25.0,5.0
94605,060014101002015,Fiber to the Premises,1000.0,1000.0
94605,060014101002017,Copper (DSL/VDSL),50.0,10.0
94605,060014101002017,Fiber to the Premises,1000.0,1000.0
94605,060014101002018,Copper (DSL/VDSL),25.0,5.0
94605,060014101002018,Fiber to the Premises,1000.0,1000.0
94605,060014101002019,Copper (DSL/VDSL),100.0,20.0
94605,060014101002019,Fiber to the Premises,1000.0,1000.0
94605,060014101002021,Copper (DSL/VDSL),100.0,20.0
94605,060014101002021,Fiber to the Premises,1000.0,1000.0
94605,060014101002022,Copper (DSL/VDSL),100.0,20.0
94605,060014102001000,Copper (DSL/VDSL),100.0,20.0
94605,060014102001000,Fiber to the Premises,1000.0,1000.0
94605,060014102001013,Copper (DSL/VDSL),100.0,20.0
94605,060014102001014,Copper (DSL/VDSL),50.0,10.0
94605,060014102001014,Fiber to the Premises,1000.0,1000.0
94605,060014102002001,Copper (DSL/VDSL),18.0,1.5
94605,060014102002001,Fiber to the Premises,1000.0,1000.0
94605,060014102003001,Copper (DSL/VDSL),50.0,10.0
94605,060014102003001,Fiber to the Premises,1000.0,1000.0
94605,060014102003002,Copper (DSL/VDSL),100.0,20.0
94605,060014102003002,Fiber to the Premises,1000.0,1000.0
94606,060014052001012,Copper (DSL/VDSL),50.0,10.0
94606,060014052001012,Fiber to the Premises,1000.0,1000.0
94606,060014052001014,Fiber to the Premises,1000.0,1000.0
94606,060014052001015,Copper (DSL/VDSL),25.0,5.0
94606,060014052001015,Fiber to the Premises,1000.0,1000.0
94606,060014052001016,Copper (DSL/VDSL),50.0,10.0
94606,060014052001016,Fiber to the Premises,1000.0,1000.0
94606,060014052001017,Copper (DSL/VDSL),100.0,20.0
94606,060014052001017,Fiber to the Premises,1000.0,1000.0
94606,060014052001018,Fiber to the Premises,1000.0,1000.0
94606,060014052001020,Copper (DSL/VDSL),100.0,20.0
94606,060014052001020,Fiber to the Premises,1000.0,1000.0
94606,060014052002000,Copper (DSL/VDSL),100.0,20.0
94606,060014052002000,Fiber to the Premises,1000.0,1000.0
94606,060014052002001,Copper (DSL/VDSL),100.0,20.0
94606,060014052002002,Copper (DSL/VDSL),100.0,20.0
94606,060014052002003,Copper (DSL/VDSL),100.0,20.0
94606,060014052002004,Copper (DSL/VDSL),100.0,20.0
94606,060014052002005,Copper (DSL/VDSL),25.0,5.0
94606,060014052002006,Copper (DSL/VDSL),100.0,20.0
94606,060014052002006,Fiber to the Premises,1000.0,1000.0
94606,060014052002007,Copper (DSL/VDSL),100.0,20.0
94606,060014052002008,Copper (DSL/VDSL),100.0,20.0
94606,060014052003003,Copper (DSL/VDSL),50.0,10.0
94606,060014052003005,Copper (DSL/VDSL),50.0,10.0
94606,060014052003011,Copper (DSL/VDSL),75.0,20.0
94606,060014052003014,Copper (DSL/VDSL),100.0,20.0
94606,060014052004005,Copper (DSL/VDSL),100.0,20.0
94606,060014052004005,Fiber to the Premises,1000.0,1000.0
94606,060014052004009,Copper (DSL/VDSL),100.0,20.0
94606,060014052004009,Fiber to the Premises,1000.0,1000.0
94606,060014052004011,Copper (DSL/VDSL),100.0,20.0
94606,060014052004011,Fiber to the Premises,1000.0,1000.0
94606,060014053011000,Copper (DSL/VDSL),100.0,20.0
94606,060014053011002,Copper (DSL/VDSL),100.0,20.0
94606,060014053012000,Copper (DSL/VDSL),100.0,20.0
94606,060014053012001,Copper (DSL/VDSL),100.0,20.0
94606,060014053012003,Copper (DSL/VDSL),100.0,20.0
94606,060014053012004,Copper (DSL/VDSL),100.0,20.0
94606,060014053021003,Copper (DSL/VDSL),3.0,1.0
94606,060014053021005,Copper (DSL/VDSL),100.0,20.0
94606,060014053021005,Fiber to the Premises,1000.0,1000.0
94606,060014053021006,Copper (DSL/VDSL),100.0,20.0
94606,060014053021007,Copper (DSL/VDSL),6.0,1.0
94606,060014053021009,Copper (DSL/VDSL),50.0,10.0
94606,060014053021009,Fiber to the Premises,1000.0,1000.0
94606,060014053022001,Copper (DSL/VDSL),100.0,20.0
94606,060014053022001,Fiber to the Premises,1000.0,1000.0
94606,060014053022002,Copper (DSL/VDSL),100.0,20.0
94606,060014053022002,Fiber to the Premises,1000.0,1000.0
94606,060014053022005,Copper (DSL/VDSL),100.0,20.0
94606,060014053022006,Copper (DSL/VDSL),100.0,20.0
94606,060014053022006,Fiber to the Premises,1000.0,1000.0
94606,060014053022007,Copper (DSL/VDSL),100.0,20.0
94606,060014053022007,Fiber to the Premises,1000.0,1000.0
94606,060014053022008,Copper (DSL/VDSL),100.0,20.0
94606,060014053022008,Fiber to the Premises,1000.0,1000.0
94606,060014054011000,Copper (DSL/VDSL),100.0,20.0
94606,060014054011000,Fiber to the Premises,1000.0,1000.0
94606,060014054011001,Copper (DSL/VDSL),100.0,20.0
94606,060014054011002,Copper (DSL/VDSL),100.0,20.0
94606,060014054011002,Fiber to the Premises,1000.0,1000.0
94606,060014054011003,Copper (DSL/VDSL),100.0,20.0
94606,060014054011003,Fiber to the Premises,1000.0,1000.0
94606,060014054011004,Copper (DSL/VDSL),100.0,20.0
94606,060014054011004,Fiber to the Premises,1000.0,1000.0
94606,060014054011006,Copper (DSL/VDSL),100.0,20.0
94606,060014054011006,Fiber to the Premises,1000.0,1000.0
94606,060014054011008,Copper (DSL/VDSL),100.0,20.0
94606,060014054011008,Fiber to the Premises,1000.0,1000.0
94606,060014054011009,Copper (DSL/VDSL),100.0,20.0
94606,060014054011009,Fiber to the Premises,1000.0,1000.0
94606,060014054012001,Copper (DSL/VDSL),100.0,20.0
94606,060014054012004,Copper (DSL/VDSL),100.0,20.0
94606,060014054012004,Fiber to the Premises,1000.0,1000.0
94606,060014054012005,Copper (DSL/VDSL),100.0,20.0
94606,060014054013001,Copper (DSL/VDSL),100.0,20.0
94606,060014054013001,Fiber to the Premises,1000.0,1000.0
94606,060014054013002,Copper (DSL/VDSL),100.0,20.0
94606,060014054013002,Fiber to the Premises,1000.0,1000.0
94606,060014054013003,Copper (DSL/VDSL),100.0,20.0
94606,060014054013003,Fiber to the Premises,1000.0,1000.0
94606,060014054013004,Copper (DSL/VDSL),100.0,20.0
94606,060014054013004,Fiber to the Premises,1000.0,1000.0
94606,060014054013005,Copper (DSL/VDSL),100.0,20.0
94606,060014054013005,Fiber to the Premises,1000.0,1000.0
94606,060014054013006,Copper (DSL/VDSL),50.0,10.0
94606,060014054013006,Fiber to the Premises,1000.0,1000.0
94606,060014054013007,Copper (DSL/VDSL),75.0,20.0
94606,060014054013007,Fiber to the Premises,1000.0,1000.0
94606,060014054021001,Copper (DSL/VDSL),100.0,20.0
94606,060014054021003,Copper (DSL/VDSL),100.0,20.0
94606,060014054021003,Fiber to the Premises,1000.0,1000.0
94606,060014054021005,Copper (DSL/VDSL),100.0,20.0
94606,060014054021005,Fiber to the Premises,1000.0,1000.0
94606,060014054021007,Copper (DSL/VDSL),100.0,20.0
94606,060014054021007,Fiber to the Premises,1000.0,1000.0
94606,060014054021008,Copper (DSL/VDSL),100.0,20.0
94606,060014054021009,Copper (DSL/VDSL),100.0,20.0
94606,060014054021010,Copper (DSL/VDSL),100.0,20.0
94606,060014054021011,Copper (DSL/VDSL),100.0,20.0
94606,060014054021012,Copper (DSL/VDSL),100.0,20.0
94606,060014054021013,Copper (DSL/VDSL),100.0,20.0
94606,060014054021014,Copper (DSL/VDSL),75.0,20.0
94606,060014054022000,Copper (DSL/VDSL),75.0,20.0
94606,060014054022000,Fiber to the Premises,1000.0,1000.0
94606,060014054022001,Copper (DSL/VDSL),75.0,20.0
94606,060014054022002,Copper (DSL/VDSL),75.0,20.0
94606,060014054022002,Fiber to the Premises,1000.0,1000.0
94606,060014054022003,Copper (DSL/VDSL),100.0,20.0
94606,060014054022003,Fiber to the Premises,1000.0,1000.0
94606,060014054022004,Copper (DSL/VDSL),75.0,20.0
94606,060014054022004,Fiber to the Premises,1000.0,1000.0
94606,060014054022005,Copper (DSL/VDSL),50.0,10.0
94606,060014054022005,Fiber to the Premises,1000.0,1000.0
94606,060014054022006,Copper (DSL/VDSL),100.0,20.0
94606,060014054022006,Fiber to the Premises,1000.0,1000.0
94606,060014054022007,Copper (DSL/VDSL),100.0,20.0
94606,060014054022007,Fiber to the Premises,1000.0,1000.0
94606,060014055001000,Copper (DSL/VDSL),100.0,20.0
94606,060014055001001,Copper (DSL/VDSL),100.0,20.0
94606,060014055001001,Fiber to the Premises,1000.0,1000.0
94606,060014055001002,Copper (DSL/VDSL),100.0,20.0
94606,060014055001002,Fiber to the Premises,1000.0,1000.0
94606,060014055001003,Copper (DSL/VDSL),100.0,20.0
94606,060014055001004,Copper (DSL/VDSL),100.0,20.0
94606,060014055001005,Copper (DSL/VDSL),100.0,20.0
94606,060014055001005,Fiber to the Premises,1000.0,1000.0
94606,060014055001006,Copper (DSL/VDSL),100.0,20.0
94606,060014055001006,Fiber to the Premises,1000.0,1000.0
94606,060014055001007,Copper (DSL/VDSL),100.0,20.0
94606,060014055002000,Copper (DSL/VDSL),100.0,20.0
94606,060014055002001,Copper (DSL/VDSL),100.0,20.0
94606,060014055002001,Fiber to the Premises,1000.0,1000.0
94606,060014055002002,Copper (DSL/VDSL),100.0,20.0
94606,060014055002003,Copper (DSL/VDSL),100.0,20.0
94606,060014055002004,Copper (DSL/VDSL),75.0,20.0
94606,060014055002005,Copper (DSL/VDSL),100.0,20.0
94606,060014055002006,Copper (DSL/VDSL),100.0,20.0
94606,060014055002006,Fiber to the Premises,1000.0,1000.0
94606,060014055002007,Copper (DSL/VDSL),75.0,20.0
94606,060014055003000,Copper (DSL/VDSL),50.0,10.0
94606,060014055003000,Fiber to the Premises,1000.0,1000.0
94606,060014055003001,Copper (DSL/VDSL),50.0,10.0
94606,060014055003001,Fiber to the Premises,1000.0,1000.0
94606,060014055003002,Copper (DSL/VDSL),75.0,20.0
94606,060014055003002,Fiber to the Premises,1000.0,1000.0
94606,060014055003003,Copper (DSL/VDSL),50.0,10.0
94606,060014055003003,Fiber to the Premises,1000.0,1000.0
94606,060014055003004,Copper (DSL/VDSL),100.0,20.0
94606,060014055003004,Fiber to the Premises,1000.0,1000.0
94606,060014055003005,Copper (DSL/VDSL),75.0,20.0
94606,060014055003005,Fiber to the Premises,1000.0,1000.0
94606,060014055003006,Copper (DSL/VDSL),75.0,20.0
94606,060014055003006,Fiber to the Premises,1000.0,1000.0
94606,060014055003007,Copper (DSL/VDSL),100.0,20.0
94606,060014055003007,Fiber to the Premises,1000.0,1000.0
94606,060014055004003,Copper (DSL/VDSL),100.0,20.0
94606,060014055004004,Copper (DSL/VDSL),100.0,20.0
94606,060014055004004,Fiber to the Premises,1000.0,1000.0
94606,060014055004008,Copper (DSL/VDSL),100.0,20.0
94606,060014055004008,Fiber to the Premises,1000.0,1000.0
94606,060014056002004,Copper (DSL/VDSL),100.0,20.0
94606,060014056002004,Fiber to the Premises,1000.0,1000.0
94606,060014056002005,Copper (DSL/VDSL),100.0,20.0
94606,060014056002005,Fiber to the Premises,1000.0,1000.0
94606,060014056002006,Copper (DSL/VDSL),100.0,20.0
94606,060014056002006,Fiber to the Premises,1000.0,1000.0
94606,060014056003002,Copper (DSL/VDSL),100.0,20.0
94606,060014056003003,Copper (DSL/VDSL),100.0,20.0
94606,060014056003004,Copper (DSL/VDSL),100.0,20.0
94606,060014056003007,Copper (DSL/VDSL),100.0,20.0
94606,060014056003007,Fiber to the Premises,1000.0,1000.0
94606,060014056003008,Copper (DSL/VDSL),100.0,20.0
94606,060014056003008,Fiber to the Premises,1000.0,1000.0
94606,060014057002003,Copper (DSL/VDSL),100.0,20.0
94606,060014057002003,Fiber to the Premises,1000.0,1000.0
94606,060014057002004,Copper (DSL/VDSL),100.0,20.0
94606,060014057002004,Fiber to the Premises,1000.0,1000.0
94606,060014057002007,Copper (DSL/VDSL),50.0,10.0
94606,060014057002007,Fiber to the Premises,1000.0,1000.0
94606,060014057002008,Copper (DSL/VDSL),100.0,20.0
94606,060014057002008,Fiber to the Premises,1000.0,1000.0
94606,060014057002009,Copper (DSL/VDSL),100.0,20.0
94606,060014057002009,Fiber to the Premises,1000.0,1000.0
94606,060014057003002,Copper (DSL/VDSL),100.0,20.0
94606,060014057003002,Fiber to the Premises,1000.0,1000.0
94606,060014057003003,Copper (DSL/VDSL),100.0,20.0
94606,060014057003003,Fiber to the Premises,1000.0,1000.0
94606,060014057003005,Copper (DSL/VDSL),100.0,20.0
94606,060014057003006,Copper (DSL/VDSL),100.0,20.0
94606,060014058001001,Copper (DSL/VDSL),50.0,10.0
94606,060014058001001,Fiber to the Premises,1000.0,1000.0
94606,060014058001002,Copper (DSL/VDSL),100.0,20.0
94606,060014058001002,Fiber to the Premises,1000.0,1000.0
94606,060014058001003,Copper (DSL/VDSL),100.0,20.0
94606,060014058001003,Fiber to the Premises,1000.0,1000.0
94606,060014058001004,Copper (DSL/VDSL),100.0,20.0
94606,060014058001005,Copper (DSL/VDSL),100.0,20.0
94606,060014058001006,Copper (DSL/VDSL),100.0,20.0
94606,060014058001006,Fiber to the Premises,1000.0,1000.0
94606,060014058001007,Copper (DSL/VDSL),100.0,20.0
94606,060014058001007,Fiber to the Premises,1000.0,1000.0
94606,060014058002000,Copper (DSL/VDSL),100.0,20.0
94606,060014058002001,Copper (DSL/VDSL),100.0,20.0
94606,060014058002001,Fiber to the Premises,1000.0,1000.0
94606,060014058002002,Copper (DSL/VDSL),100.0,20.0
94606,060014058002003,Copper (DSL/VDSL),75.0,20.0
94606,060014058002003,Fiber to the Premises,1000.0,1000.0
94606,060014058002004,Copper (DSL/VDSL),100.0,20.0
94606,060014058003001,Copper (DSL/VDSL),100.0,20.0
94606,060014058003006,Copper (DSL/VDSL),100.0,20.0
94606,060014058003006,Fiber to the Premises,1000.0,1000.0
94606,060014058003008,Copper (DSL/VDSL),100.0,20.0
94606,060014058003008,Fiber to the Premises,1000.0,1000.0
94606,060014058003010,Copper (DSL/VDSL),75.0,20.0
94606,060014058004000,Copper (DSL/VDSL),100.0,20.0
94606,060014058004000,Fiber to the Premises,1000.0,1000.0
94606,060014058004001,Copper (DSL/VDSL),100.0,20.0
94606,060014058004001,Fiber to the Premises,1000.0,1000.0
94606,060014058004002,Copper (DSL/VDSL),100.0,20.0
94606,060014058004002,Fiber to the Premises,1000.0,1000.0
94606,060014058004003,Copper (DSL/VDSL),100.0,20.0
94606,060014058004003,Fiber to the Premises,1000.0,1000.0
94606,060014058004004,Copper (DSL/VDSL),100.0,20.0
94606,060014059011001,Copper (DSL/VDSL),100.0,20.0
94606,060014059011002,Copper (DSL/VDSL),100.0,20.0
94606,060014059011003,Copper (DSL/VDSL),100.0,20.0
94606,060014059011004,Copper (DSL/VDSL),100.0,20.0
94606,060014059011005,Copper (DSL/VDSL),100.0,20.0
94606,060014059011006,Copper (DSL/VDSL),100.0,20.0
94606,060014059011007,Copper (DSL/VDSL),100.0,20.0
94606,060014059011008,Copper (DSL/VDSL),100.0,20.0
94606,060014059011012,Copper (DSL/VDSL),100.0,20.0
94606,060014059011013,Copper (DSL/VDSL),100.0,20.0
94606,060014059011016,Copper (DSL/VDSL),100.0,20.0
94606,060014059012001,Copper (DSL/VDSL),100.0,20.0
94606,060014059012004,Copper (DSL/VDSL),100.0,20.0
94606,060014059012007,Copper (DSL/VDSL),100.0,20.0
94606,060014059012008,Copper (DSL/VDSL),100.0,20.0
94606,060014059012009,Copper (DSL/VDSL),75.0,20.0
94606,060014059012013,Copper (DSL/VDSL),100.0,20.0
94606,060014059012015,Copper (DSL/VDSL),100.0,20.0
94606,060014059012018,Copper (DSL/VDSL),100.0,20.0
94606,060014059012019,Copper (DSL/VDSL),100.0,20.0
94606,060014059013000,Copper (DSL/VDSL),100.0,20.0
94606,060014059013001,Copper (DSL/VDSL),100.0,20.0
94606,060014059013002,Copper (DSL/VDSL),100.0,20.0
94606,060014059013003,Copper (DSL/VDSL),100.0,20.0
94606,060014059013004,Copper (DSL/VDSL),100.0,20.0
94606,060014059013005,Copper (DSL/VDSL),100.0,20.0
94606,060014059013006,Copper (DSL/VDSL),100.0,20.0
94606,060014059013007,Copper (DSL/VDSL),100.0,20.0
94606,060014059013009,Copper (DSL/VDSL),100.0,20.0
94606,060014059013012,Copper (DSL/VDSL),100.0,20.0
94606,060014059021001,Copper (DSL/VDSL),100.0,20.0
94606,060014059021002,Copper (DSL/VDSL),100.0,20.0
94606,060014059021002,Fiber to the Premises,1000.0,1000.0
94606,060014059021003,Copper (DSL/VDSL),100.0,20.0
94606,060014059021003,Fiber to the Premises,1000.0,1000.0
94606,060014059021006,Copper (DSL/VDSL),75.0,20.0
94606,060014059021007,Copper (DSL/VDSL),75.0,20.0
94606,060014059021010,Copper (DSL/VDSL),50.0,10.0
94606,060014059021011,Copper (DSL/VDSL),100.0,20.0
94606,060014059021012,Copper (DSL/VDSL),100.0,20.0
94606,060014059021013,Copper (DSL/VDSL),100.0,20.0
94606,060014059021015,Copper (DSL/VDSL),75.0,20.0
94606,060014059021015,Fiber to the Premises,1000.0,1000.0
94606,060014059021018,Copper (DSL/VDSL),100.0,20.0
94606,060014059021019,Copper (DSL/VDSL),75.0,20.0
94606,060014059021020,Copper (DSL/VDSL),75.0,20.0
94606,060014059021022,Copper (DSL/VDSL),50.0,10.0
94606,060014059021023,Copper (DSL/VDSL),50.0,10.0
94606,060014059022000,Copper (DSL/VDSL),100.0,20.0
94606,060014059022000,Fiber to the Premises,1000.0,1000.0
94606,060014059022002,Copper (DSL/VDSL),100.0,20.0
94606,060014059022003,Copper (DSL/VDSL),100.0,20.0
94606,060014059022004,Copper (DSL/VDSL),100.0,20.0
94606,060014059022005,Copper (DSL/VDSL),100.0,20.0
94606,060014059022005,Fiber to the Premises,1000.0,1000.0
94606,060014059022006,Copper (DSL/VDSL),100.0,20.0
94606,060014059022007,Copper (DSL/VDSL),100.0,20.0
94606,060014059022007,Fiber to the Premises,1000.0,1000.0
94606,060014059022008,Copper (DSL/VDSL),100.0,20.0
94606,060014059022009,Copper (DSL/VDSL),100.0,20.0
94606,060014059022010,Copper (DSL/VDSL),100.0,20.0
94606,060014059022012,Copper (DSL/VDSL),100.0,20.0
94606,060014059022013,Copper (DSL/VDSL),75.0,20.0
94606,060014059022014,Copper (DSL/VDSL),100.0,20.0
94606,060014059022015,Copper (DSL/VDSL),100.0,20.0
94606,060014059022016,Copper (DSL/VDSL),100.0,20.0
94606,060014059022017,Copper (DSL/VDSL),100.0,20.0
94606,060014059022018,Copper (DSL/VDSL),100.0,20.0
94606,060014059022027,Copper (DSL/VDSL),100.0,20.0
94606,060014059022028,Copper (DSL/VDSL),100.0,20.0
94606,060014059022029,Copper (DSL/VDSL),100.0,20.0
94606,060014059022030,Copper (DSL/VDSL),100.0,20.0
94606,060014059022031,Copper (DSL/VDSL),100.0,20.0
94606,060014059022032,Copper (DSL/VDSL),100.0,20.0
94606,060014059022033,Copper (DSL/VDSL),100.0,20.0
94606,060014059022034,Copper (DSL/VDSL),100.0,20.0
94606,060014059022035,Copper (DSL/VDSL),100.0,20.0
94606,060014059022037,Copper (DSL/VDSL),100.0,20.0
94606,060014060001001,Copper (DSL/VDSL),100.0,20.0
94606,060014060001003,Copper (DSL/VDSL),100.0,20.0
94606,060014060001003,Fiber to the Premises,1000.0,1000.0
94606,060014060001006,Copper (DSL/VDSL),100.0,20.0
94606,060014060001008,Copper (DSL/VDSL),100.0,20.0
94606,060014060001008,Fiber to the Premises,1000.0,1000.0
94606,060014060001010,Copper (DSL/VDSL),50.0,10.0
94606,060014060001012,Copper (DSL/VDSL),50.0,10.0
94606,060014060001015,Copper (DSL/VDSL),100.0,20.0
94606,060014060001015,Fiber to the Premises,1000.0,1000.0
94606,060014060001016,Copper (DSL/VDSL),75.0,20.0
94606,060014060001019,Copper (DSL/VDSL),100.0,20.0
94606,060014060001020,Copper (DSL/VDSL),100.0,20.0
94606,060014060001021,Copper (DSL/VDSL),10.0,1.0
94606,060014060001022,Copper (DSL/VDSL),75.0,20.0
94606,060014060001023,Copper (DSL/VDSL),75.0,20.0
94606,060014060001024,Copper (DSL/VDSL),75.0,20.0
94606,060014060001026,Copper (DSL/VDSL),18.0,1.5
94606,060014060001030,Copper (DSL/VDSL),12.0,1.5
94606,060014060001031,Copper (DSL/VDSL),12.0,1.5
94606,060014060001033,Copper (DSL/VDSL),6.0,1.0
94606,060014060001040,Copper (DSL/VDSL),3.0,1.0
94606,060014060001043,Copper (DSL/VDSL),12.0,1.5
94606,060014060001043,Fiber to the Premises,1000.0,1000.0
94606,060014060001045,Copper (DSL/VDSL),12.0,1.5
94606,060014060001046,Copper (DSL/VDSL),50.0,10.0
94606,060014060001047,Copper (DSL/VDSL),100.0,20.0
